strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,max_query_hops,trial
antsql,0.2,55386,14,10,400,2771,0.5138939011187297,3.56,43.399528344471776,96.60918142901754,584.0,0.2908366533864542,61,1.087719298245614,3,15,12
antsql,0.2,630722,14,10,400,2742,0.6487964989059081,4.4475,32.640798197692554,70.4906466900776,715.0,0.2866880513231756,58,1.75,1,15,13
antsql,0.2,374040,14,10,400,2787,0.6386795837818443,4.45,39.52529552152687,87.28993692488436,698.0,0.28167877320419693,59,1.293103448275862,1,15,14
antsql,0.2,530988,14,10,400,2773,0.5809592499098449,4.0275,26.914841060140045,58.64035331713809,646.0,0.2862206468763846,64,0.453125,0,15,15
antsql,0.2,298669,14,10,400,2703,0.5952645209027007,4.0225,34.80737514150951,75.2142229368152,566.0,0.26022988505747124,66,0.696969696969697,0,15,16
antsql,0.2,680753,14,10,400,2789,0.3140910720688419,2.19,42.43037050138068,98.4262140369402,435.0,0.3318077803203661,80,7.366197183098592,9,15,17
antsql,0.2,296515,14,10,400,2789,0.22517031193976336,1.57,27.971929215946165,63.61699403526645,232.0,0.26976744186046514,66,0.0,0,15,18
antsql,0.2,929153,14,10,400,2702,0.49777942264988895,3.3625,30.249420938658737,69.29269330468644,585.0,0.30310880829015546,69,1.9411764705882353,1,15,19
antsql,0.2,25655,14,10,400,2847,0.39831401475237094,2.835,28.891478951473523,67.87148161442104,378.0,0.25,64,3.53125,0,25,0
antsql,0.2,266554,14,10,400,2696,0.6977002967359051,4.7025,47.239169399412475,95.23105803442508,777.0,0.29232505643340856,56,0.16071428571428573,0,25,1
antsql,0.2,654311,14,10,400,2812,0.36486486486486486,2.565,23.826434691265334,52.29213857033233,530.0,0.34061696658097684,72,4.569444444444445,0,25,2
antsql,0.2,86333,14,10,400,2841,0.2608236536430834,1.8525,28.39405552411576,66.50609078229914,509.0,0.4072,57,1.6415094339622642,3,25,3
antsql,0.2,569163,14,10,400,2875,0.43269565217391304,3.11,33.100762249047136,75.57691164312084,462.0,0.2708089097303634,51,2.1458333333333335,3,25,4
antsql,0.2,776139,14,10,400,2871,0.1717171717171717,1.2325,29.51395901657767,79.59207699584597,292.0,0.3719745222929936,63,6.4603174603174605,0,25,5
antsql,0.2,967818,14,10,400,2802,0.49464668094218417,3.465,36.457403827328065,78.54999541359936,480.0,0.2572347266881029,73,3.6164383561643834,0,25,6
antsql,0.2,695324,14,10,400,2873,0.26592412112774105,1.91,28.332646866631997,60.454761655796325,307.0,0.28664799253034545,55,4.818181818181818,0,25,7
antsql,0.2,305271,14,10,400,2779,0.6045340050377834,4.2,36.20430924596022,78.05503953730158,816.0,0.3269230769230769,60,0.8305084745762712,1,25,8
antsql,0.2,157399,14,10,400,2896,0.7230662983425414,5.235,40.680349566771596,85.55580535386783,761.0,0.26654991243432574,63,0.6129032258064516,1,25,9
antsql,0.2,493048,14,10,400,2803,0.8487334998216197,5.9475,30.085595814691686,63.456503916141635,812.0,0.25446568473832654,42,3.268292682926829,1,25,10
antsql,0.2,423254,14,10,400,2797,0.7844118698605649,5.485,42.26690373693048,85.40265921257216,948.0,0.3017186505410567,52,0.34615384615384615,0,25,11
antsql,0.2,674478,14,10,400,2734,0.6547183613752743,4.475,43.53840986179026,92.83551439493709,563.0,0.23926901827454314,63,0.0967741935483871,0,25,12
antsql,0.2,321923,14,10,400,2802,0.6602426837972877,4.625,35.37582831871316,81.02196666916554,582.0,0.2393092105263158,53,3.2083333333333335,5,25,13
antsql,0.2,72137,14,10,400,2898,0.6680469289164941,4.84,47.768001047128536,98.79329558645244,942.0,0.3273106323835997,50,0.22,0,25,14
antsql,0.2,370501,14,10,400,2842,0.5869106263194933,4.17,40.65515071499677,88.25687700132711,705.0,0.2970922882427307,59,0.7457627118644068,0,25,15
antsql,0.2,340898,14,10,400,2873,0.7814131569787678,5.6125,39.66809350557851,81.38312086902678,797.0,0.26199868507560814,69,2.0579710144927534,0,25,16
antsql,0.2,241213,14,10,400,2790,0.6394265232974911,4.46,24.460135417632177,50.91273281992724,783.0,0.30502532138683286,61,1.3157894736842106,4,25,17
antsql,0.2,304728,14,10,400,2799,0.5423365487674169,3.795,33.74176792582633,77.0519152985494,677.0,0.3084282460136674,58,6.140350877192983,1,25,18
antsql,0.2,193337,14,10,400,2714,0.5600589535740604,3.8,42.299189763380184,94.56622672969667,686.0,0.3109700815956482,55,2.036363636363636,0,25,19
antsql,0.3,927412,14,10,400,2785,0.5745062836624776,4.0,19.34808069777822,35.20996071568269,765.0,0.32346723044397463,92,1.7934782608695652,0,4,0
antsql,0.3,912684,14,10,400,2907,0.3164774681802546,2.3,22.572497855746967,49.25505345393481,469.0,0.33765298776097913,102,1.5918367346938775,4,4,1
antsql,0.3,380791,14,10,400,2820,0.3294326241134752,2.3225,20.59001649656979,41.52420082174179,521.0,0.3593103448275862,105,1.4615384615384615,1,4,2
antsql,0.3,652899,14,10,400,2738,0.32907231555880206,2.2525,19.628936290107166,46.80072333467039,602.0,0.40053226879574183,93,2.6444444444444444,3,4,3
antsql,0.3,272896,14,10,400,2813,0.1741912548880199,1.225,19.946039532104415,40.67090523142445,279.0,0.36280884265279584,86,5.651162790697675,0,4,4
antsql,0.3,396363,14,10,400,2844,0.39767932489451474,2.8275,18.514277651167607,40.320219536534324,901.0,0.4434055118110236,95,1.1935483870967742,2,4,5
antsql,0.3,9868,14,10,400,2804,0.21433666191155493,1.5025,17.553419909007896,35.185815811832214,499.0,0.4536363636363636,92,0.9438202247191011,3,4,6
antsql,0.3,665673,14,10,400,2787,0.147470398277718,1.0275,20.091841299414792,56.65781897393967,329.0,0.4445945945945946,83,4.421686746987952,0,4,7
antsql,0.3,997361,14,10,400,2767,0.47235272858691724,3.2675,21.297189589396734,43.32521025209647,794.0,0.37791527843883865,79,1.620253164556962,0,4,8
antsql,0.3,57428,14,10,400,2815,0.20674955595026642,1.455,17.635832905601276,38.50440055361058,420.0,0.41916167664670656,90,3.977777777777778,0,4,9
antsql,0.3,692025,14,10,400,2833,0.2372043769855277,1.68,21.508737029401026,44.413320191477744,430.0,0.39019963702359345,103,6.009803921568627,1,4,10
antsql,0.3,431603,14,10,400,2771,0.4294478527607362,2.975,19.635045003133264,39.46451223926779,595.0,0.3333333333333333,93,0.43010752688172044,0,4,11
antsql,0.3,357828,14,10,400,2879,0.35533171240013894,2.5575,22.68781862572441,48.9643747738644,723.0,0.41408934707903783,87,1.375,7,4,12
antsql,0.3,483950,14,10,400,2777,0.3118473172488297,2.165,20.592266587898138,42.263870740627425,558.0,0.39185393258426965,88,1.4827586206896552,1,4,13
antsql,0.3,318626,14,10,400,2832,0.4300847457627119,3.045,23.869492116190266,44.641034221264505,683.0,0.3592845870594424,94,4.620689655172414,6,4,14
antsql,0.3,250706,14,10,400,2808,0.25783475783475784,1.81,20.6288742171431,41.32700958311377,466.0,0.3915966386554622,92,2.4069767441860463,6,4,15
antsql,0.3,130434,14,10,400,2835,0.3664902998236332,2.5975,19.31434814595799,40.87932941547383,673.0,0.39310747663551404,96,1.3655913978494623,3,4,16
antsql,0.3,401504,14,10,400,2802,0.4025695931477516,2.82,25.01977616496377,51.97395330855518,807.0,0.4170542635658915,88,2.1625,8,4,17
antsql,0.3,331773,14,10,400,2854,0.3738612473721093,2.6675,15.93044554242002,33.64010075832961,583.0,0.35333333333333333,84,0.8641975308641975,3,4,18
antsql,0.3,566774,14,10,400,2754,0.5689905591866377,3.9175,16.47659970725629,32.64974680805232,992.0,0.38765142633841343,82,0.4878048780487805,0,4,19
antsql,0.3,325817,14,10,400,2806,0.5349251603706343,3.7525,35.80702767098672,61.21118595621417,555.0,0.2699416342412451,89,5.130952380952381,5,6,0
antsql,0.3,773550,14,10,400,2826,0.5997876857749469,4.2375,21.46206258086997,44.062115415761845,893.0,0.34505409582689334,87,1.5632183908045978,0,6,1
antsql,0.3,933045,14,10,400,2746,0.23852876911871815,1.6375,22.14985077498232,44.71896522915814,388.0,0.3720038350910834,96,0.0,0,6,2
antsql,0.3,131683,14,10,400,2737,0.5937157471684326,4.0625,29.755245847399248,57.10226375276355,764.0,0.3197990791125994,74,0.6231884057971014,5,6,3
antsql,0.3,514586,14,10,400,2757,0.48240841494377945,3.325,32.161913689648,66.12317884675319,595.0,0.3090909090909091,87,2.7560975609756095,5,6,4
antsql,0.3,310724,14,10,400,2808,0.4618945868945869,3.2425,27.055594432640305,49.819270155628345,590.0,0.31266560678325384,102,0.9215686274509803,0,6,5
antsql,0.3,311670,14,10,400,2714,0.5232129697862933,3.55,27.57367653997799,57.63672232890598,613.0,0.3015248401377275,81,1.9736842105263157,4,6,6
antsql,0.3,552116,14,10,400,2738,0.44485025566106645,3.045,20.150972980675263,41.93197542869032,685.0,0.3599579611140305,86,2.6506024096385543,2,6,7
antsql,0.3,381095,14,10,400,2830,0.47102473498233216,3.3325,34.792525530163935,69.88146879555543,743.0,0.3578998073217726,91,2.966666666666667,1,6,8
antsql,0.3,867697,14,10,400,2824,0.6129603399433428,4.3275,23.195837808163876,48.33172819888967,784.0,0.3117296222664016,90,0.7865168539325843,0,6,9
antsql,0.3,834356,14,10,400,2862,0.5013976240391335,3.5875,39.54515452813614,82.81130260755634,544.0,0.2748863062152602,94,0.8928571428571429,10,6,10
antsql,0.3,46234,14,10,400,2811,0.680184987548915,4.78,29.201048333391817,62.2922418146802,883.0,0.3159212880143113,83,1.2195121951219512,1,6,11
antsql,0.3,594494,14,10,400,2824,0.6728045325779037,4.75,24.625830184417126,47.13542982743009,791.0,0.2939427722036418,92,2.1739130434782608,0,6,12
antsql,0.3,817027,14,10,400,2863,0.5015717778553964,3.59,29.971018802016403,60.26818255440404,667.0,0.3171659533999049,72,0.17142857142857143,2,6,13
antsql,0.3,34200,14,10,400,2765,0.5092224231464738,3.52,22.56757242999679,44.386570803938284,670.0,0.3224254090471607,81,5.298701298701299,4,6,14
antsql,0.3,503215,14,10,400,2829,0.5252739483916579,3.715,27.214141277615468,54.39901971072068,771.0,0.3416038989809482,81,0.5432098765432098,0,6,15
antsql,0.3,762590,14,10,400,2871,0.5315221177290143,3.815,29.82293614592157,58.880168624739106,579.0,0.27505938242280287,85,0.0,10,6,16
antsql,0.3,508121,14,10,400,2810,0.3480427046263345,2.445,27.04575051551759,57.735762406930945,524.0,0.3488681757656458,111,3.1359223300970873,7,6,17
antsql,0.3,210223,14,10,400,2799,0.07752768846016435,0.5425,14.061093644940222,36.03943409802395,109.0,0.3343558282208589,89,0.3103448275862069,2,6,18
antsql,0.3,738401,14,10,400,2814,0.27221037668798864,1.915,21.045340404844314,49.90582385057678,305.0,0.28478057889822594,86,3.765432098765432,5,6,19
antsql,0.3,385999,14,10,400,2828,0.48514851485148514,3.43,25.695074854980916,62.30519655611149,597.0,0.30319959370238697,87,1.0240963855421688,4,8,0
antsql,0.3,286629,14,10,400,2788,0.3862984218077475,2.6925,30.975106868843504,77.01407929633075,433.0,0.2867549668874172,87,10.071428571428571,3,8,1
antsql,0.3,569583,14,10,400,2831,0.4645001766160367,3.2875,30.633335713150863,63.71438313753771,629.0,0.323559670781893,99,3.3684210526315788,4,8,2
antsql,0.3,458623,14,10,400,2862,0.47379454926624737,3.39,34.06993203834771,75.35987077870752,706.0,0.34238603297769155,85,4.3882352941176475,0,8,3
antsql,0.3,477240,14,10,400,2805,0.2802139037433155,1.965,40.87230334816625,82.53446045462489,483.0,0.3806146572104019,105,3.3157894736842106,10,8,4
antsql,0.3,660644,14,10,400,2746,0.1995630007283321,1.37,21.134463527702547,45.23755595533996,295.0,0.3499406880189798,90,3.2,0,8,5
antsql,0.3,200391,14,10,400,2864,0.2817737430167598,2.0175,25.876794900976588,53.31613763322214,410.0,0.3368940016433854,96,7.842696629213483,7,8,6
antsql,0.3,372811,14,10,400,2674,0.36013462976813765,2.4075,29.767595704694344,67.11469192496239,527.0,0.35369127516778526,96,6.778947368421052,1,8,7
antsql,0.3,363943,14,10,400,2920,0.2636986301369863,1.925,25.369933076223763,53.525781400130235,324.0,0.2961608775137112,92,2.0602409638554215,9,8,8
antsql,0.3,247095,14,10,400,2813,0.21329541414859582,1.5,21.62917146263146,49.105994711507144,277.0,0.31584948688711517,92,3.4431818181818183,4,8,9
antsql,0.3,90511,14,10,400,2734,0.4663496708119971,3.1875,25.1899502869953,56.71564337512075,569.0,0.30856832971800435,97,2.9680851063829787,3,8,10
antsql,0.3,302524,14,10,400,2735,0.5352833638025594,3.66,34.83379354164295,75.49118276136278,657.0,0.30975954738330974,94,2.6823529411764704,9,8,11
antsql,0.3,791160,14,10,400,2802,0.7284082798001428,5.1025,31.414707002328775,69.29779684598084,770.0,0.27392387050871575,97,3.0,9,8,12
antsql,0.3,586236,14,10,400,2893,0.7787763567231247,5.6325,22.88787935433947,48.719547764618696,794.0,0.2605841811617985,96,4.042105263157895,0,8,13
antsql,0.3,739735,14,10,400,2754,0.5588235294117647,3.8475,41.47861911827181,82.40256983656272,811.0,0.3451063829787234,84,1.6125,4,8,14
antsql,0.3,10332,14,10,400,2879,0.3845085098992706,2.7675,26.76103965739122,55.78144163276279,464.0,0.29535327816677276,84,2.5949367088607596,4,8,15
antsql,0.3,322948,14,10,400,2831,0.4330625220770046,3.065,30.912521308679455,58.905783963999234,638.0,0.34227467811158796,108,4.518518518518518,0,8,16
antsql,0.3,566750,14,10,400,2791,0.5800788247939807,4.0475,26.46761540252944,55.39371200434776,748.0,0.3160118293198141,101,1.81,1,8,17
antsql,0.3,330828,14,10,400,2864,0.6295391061452514,4.5075,30.827999358315395,61.452476550588486,776.0,0.3008918185343156,97,1.0721649484536082,0,8,18
antsql,0.3,708377,14,10,400,2783,0.5008983111749911,3.485,32.71764674837882,71.88092580416667,577.0,0.29274479959411465,87,9.218390804597702,0,8,19
antsql,0.3,226675,14,10,400,2797,0.27422238112263136,1.9175,26.14360801562209,62.27455199520448,342.0,0.3083859332732191,93,3.3870967741935485,0,10,0
antsql,0.3,642673,14,10,400,2803,0.7645379950053514,5.3575,38.4527209866373,82.1698547745158,925.0,0.3014993481095176,86,0.5930232558139535,0,10,1
antsql,0.3,667631,14,10,400,2759,0.29068503080826386,2.005,21.14673987515853,45.28756362269558,424.0,0.3458401305057096,78,3.6025641025641026,0,10,2
antsql,0.3,656037,14,10,400,2854,0.6394533987386125,4.5625,29.870304777859634,61.23178909935519,704.0,0.27837089758797945,90,0.3953488372093023,3,10,3
antsql,0.3,77446,14,10,400,2765,0.6083182640144665,4.205,32.07678811100279,78.18427513992908,660.0,0.28181041844577287,93,3.218390804597701,6,10,4
antsql,0.3,909892,14,10,400,2759,0.10801014860456687,0.745,12.870892696794492,33.07423561614559,118.0,0.28365384615384615,89,2.764044943820225,0,10,5
antsql,0.3,42567,14,10,400,2789,0.6332018644675511,4.415,50.20902807162428,110.85191763976974,686.0,0.2797716150081566,90,0.9069767441860465,4,10,6
antsql,0.3,188113,14,10,400,2714,0.5191599115696389,3.5225,28.016704023132142,57.20327904571665,594.0,0.2965551672491263,97,3.659340659340659,6,10,7
antsql,0.3,126771,14,10,400,2794,0.3625626342161775,2.5325,30.899984176320554,65.97239369176312,455.0,0.30994550408719346,104,2.923076923076923,0,10,8
antsql,0.3,730289,14,10,400,2907,0.8145854833161335,5.92,40.60357933357206,85.22838237864012,760.0,0.24296675191815856,85,2.3095238095238093,1,10,9
antsql,0.3,108670,14,10,400,2889,0.6407061266874351,4.6275,35.063555514050904,78.93128650336396,673.0,0.26664025356576865,84,2.5421686746987953,0,10,10
antsql,0.3,882552,14,10,400,2724,0.5914096916299559,4.0275,34.94440946666286,84.272880271205,790.0,0.3290295710120783,91,1.4175824175824177,0,10,11
antsql,0.3,530413,14,10,400,2830,0.38904593639575974,2.7525,40.85241106680007,83.02471763969727,510.0,0.3165735567970205,90,2.0786516853932584,1,10,12
antsql,0.3,395114,14,10,400,2725,0.7486238532110092,5.1,35.32304050263435,82.1371252549655,831.0,0.2894461859979101,80,3.8157894736842106,4,10,13
antsql,0.3,62281,14,10,400,2778,0.5082793376529877,3.53,49.26767983834484,100.90707382730868,615.0,0.30340404538727184,80,1.0,0,10,14
antsql,0.3,281155,14,10,400,2875,0.5429565217391304,3.9025,37.74546436736588,77.20946280128184,603.0,0.2786506469500924,79,6.293333333333333,4,10,15
antsql,0.3,691306,14,10,400,2806,0.6806842480399145,4.775,40.3113148360191,86.2052788119778,836.0,0.30444282592862343,104,3.801980198019802,3,10,16
antsql,0.3,129867,14,10,400,2875,0.8431304347826087,6.06,32.38200432083797,72.47093352548322,921.0,0.27533632286995513,77,1.9870129870129871,0,10,17
antsql,0.3,471143,14,10,400,2730,0.7860805860805861,5.365,41.48288552402855,86.33615943059417,812.0,0.27450980392156865,106,0.5192307692307693,2,10,18
antsql,0.3,694025,14,10,400,2819,0.5395530329904221,3.8025,35.38811026900089,81.0821746338323,689.0,0.31176470588235294,82,3.6710526315789473,6,10,19
antsql,0.3,825056,14,10,400,2893,0.5658486000691324,4.0925,39.08191722573021,82.78409593299256,551.0,0.25182815356489946,95,4.894736842105263,0,15,0
antsql,0.3,207904,14,10,400,2808,0.6524216524216524,4.58,38.891173720391,84.03233217425101,658.0,0.2642570281124498,101,1.7,0,15,1
antsql,0.3,796313,14,10,400,2880,0.7461805555555555,5.3725,56.43631053986084,134.2658271199992,856.0,0.2848585690515807,80,3.289473684210526,4,15,2
antsql,0.3,426216,14,10,400,2867,0.314963376351587,2.2575,34.784366326351595,77.53360237990654,353.0,0.28105095541401276,92,2.260869565217391,0,15,3
antsql,0.3,223122,14,10,400,2833,0.3805153547476174,2.695,30.623112073296777,63.65978896868393,429.0,0.2846715328467153,111,2.790909090909091,1,15,4
antsql,0.3,818021,14,10,400,2749,0.5907602764641688,4.06,25.706548926579867,53.97759049640019,649.0,0.2855257369115706,89,2.4367816091954024,1,15,5
antsql,0.3,534399,14,10,400,2806,0.590520313613685,4.1425,33.85484357861944,72.3457472200329,636.0,0.2773658962058439,97,3.8160919540229883,10,15,6
antsql,0.3,792013,14,10,400,2740,0.33905109489051094,2.3225,30.364758056944535,70.42772716380126,256.0,0.2160337552742616,76,0.0,0,15,7
antsql,0.3,587414,14,10,400,2717,0.6915715863084284,4.6975,41.906048496909534,90.24693917029666,897.0,0.32312680115273773,68,4.176470588235294,0,15,8
antsql,0.3,842792,14,10,400,2854,0.7904695164681149,5.64,22.14613820005392,51.60736676921286,700.0,0.2368064952638701,92,1.7472527472527473,1,15,9
antsql,0.3,160417,14,10,400,2764,0.6237337192474675,4.31,34.93209748242379,74.74943615446776,791.0,0.31451292246520873,92,0.7777777777777778,2,15,10
antsql,0.3,704612,14,10,400,2881,0.6473446719888928,4.6625,38.75783121765694,81.91513432112707,682.0,0.26776599921476246,82,0.0,8,15,11
antsql,0.3,635493,14,10,400,2821,0.5753278979085431,4.0575,35.28335457660505,77.16350267456617,780.0,0.32459425717852686,87,1.2266666666666666,11,15,12
antsql,0.3,167848,14,10,400,2853,0.7013669821240799,5.0025,43.339435853609906,94.67552430069621,847.0,0.29740168539325845,83,0.012048192771084338,0,15,13
antsql,0.3,472653,14,10,400,2782,0.6250898634076204,4.3475,42.03240408681985,88.22713165665535,765.0,0.3055111821086262,95,0.23863636363636365,7,15,14
antsql,0.3,705912,14,10,400,2815,0.5683836589698046,4.0,38.04971912911139,85.65266048279771,563.0,0.2602866389274156,94,3.1,4,15,15
antsql,0.3,735988,14,10,400,2927,0.37751964468739324,2.7625,28.426576108054242,65.26564823193183,356.0,0.243668720054757,90,3.741573033707865,0,15,16
antsql,0.3,231837,14,10,400,2833,0.5075891281327215,3.595,35.68778465267877,78.47331928523168,614.0,0.29922027290448344,101,3.782178217821782,0,15,17
antsql,0.3,107304,14,10,400,2826,0.49575371549893843,3.5025,56.18769334213112,126.75990717834736,677.0,0.3257940327237729,108,4.215686274509804,6,15,18
antsql,0.3,494848,14,10,400,2755,0.8504537205081669,5.8575,36.66581228338229,81.05291215383919,895.0,0.27640518838789374,78,1.2133333333333334,3,15,19
antsql,0.3,963311,14,10,400,2739,0.49981745162468055,3.4225,31.458266633019402,72.35774936389457,574.0,0.29541945445187856,79,0.15789473684210525,3,25,0
antsql,0.3,136514,14,10,400,2798,0.31200857755539674,2.1825,44.193279611615765,76.45060521551804,490.0,0.359501100513573,78,3.7222222222222223,6,25,1
antsql,0.3,961201,14,10,400,2688,0.23325892857142858,1.5675,48.39028932981297,111.73504677412492,439.0,0.41181988742964354,103,4.588235294117647,0,25,2
antsql,0.3,373567,14,10,400,2736,0.3369883040935672,2.305,28.295832113086057,65.03285859957607,282.0,0.23421926910299004,88,1.627906976744186,2,25,3
antsql,0.3,696162,14,10,400,2830,0.6600706713780918,4.67,32.63365278412887,66.68906082365483,780.0,0.2945619335347432,91,5.534090909090909,2,25,4
antsql,0.3,420058,14,10,400,2879,0.33692254254949633,2.425,34.06189667496027,76.34833565306607,352.0,0.26626323751891073,95,3.5319148936170213,0,25,5
antsql,0.3,163294,14,10,400,2833,0.2813272149664666,1.9925,23.093661870894163,52.10521301729419,414.0,0.34186622625928986,86,4.4375,5,25,6
antsql,0.3,613810,14,10,400,2808,0.6695156695156695,4.7,36.053332910142196,79.24181770496115,700.0,0.2713178294573643,74,1.5,0,25,7
antsql,0.3,87962,14,10,400,2788,0.5028694404591105,3.505,46.191590341209995,97.34370656095241,579.0,0.2922766279656739,92,1.3214285714285714,8,25,8
antsql,0.3,879110,14,10,400,2860,0.705944055944056,5.0475,30.993423754233852,70.45202876152969,759.0,0.2732181425485961,92,1.7647058823529411,6,25,9
antsql,0.3,925528,14,10,400,2821,0.43317972350230416,3.055,34.89367590855547,81.28123506041773,418.0,0.2548780487804878,97,3.011111111111111,7,25,10
antsql,0.3,890679,14,10,400,2800,0.5546428571428571,3.8825,24.638702098256655,50.69936663014624,568.0,0.2677982083922678,97,1.5051546391752577,0,25,11
antsql,0.3,714871,14,10,400,2755,0.5887477313974592,4.055,36.18483063752532,80.73371642091364,552.0,0.25390984360625574,96,1.1789473684210525,1,25,12
antsql,0.3,732936,14,10,400,2853,0.6673676831405538,4.76,44.41107279308,90.503429019527,741.0,0.2801512287334594,82,1.2317073170731707,0,25,13
antsql,0.3,195198,14,10,400,2729,0.6419934041773543,4.38,32.09570584099911,69.75274438332288,742.0,0.297514033680834,85,7.870588235294117,0,25,14
antsql,0.3,572651,14,10,400,2765,0.637251356238698,4.405,40.136106871366735,83.08953120387359,713.0,0.2880808080808081,74,0.726027397260274,1,25,15
antsql,0.3,676716,14,10,400,2853,0.43568173852085523,3.1075,36.417651482750784,84.62756305138963,509.0,0.2905251141552511,100,5.252631578947368,5,25,16
antsql,0.3,770634,14,10,400,2755,0.18620689655172415,1.2825,25.513365513784784,52.92210811304096,271.0,0.34566326530612246,81,1.3076923076923077,3,25,17
antsql,0.3,138690,14,10,400,2723,0.408373117884686,2.78,39.53959760890411,88.52362710559952,436.0,0.28165374677002586,91,3.2,5,25,18
antsql,0.3,930003,14,10,400,2670,0.6265917602996255,4.1825,35.988057839400355,73.445233651604,722.0,0.30146137787056365,87,0.9882352941176471,1,25,19
